user_id,age,income,sex,kids_flg
644080,age_18_24,income_40_60,Ж,0
313770,age_45_54,income_20_40,Ж,1
676056,age_55_64,income_40_60,Ж,0
714951,age_45_54,income_20_40,Ж,1
506394,age_35_44,income_60_90,Ж,1
1042759,age_45_54,income_20_40,М,1
931525,age_18_24,income_20_40,М,0
558967,age_35_44,income_90_150,Ж,1
2628,age_35_44,income_60_90,М,0
484698,age_18_24,income_20_40,Ж,0
456983,age_35_44,income_0_20,Ж,0
382483,age_55_64,income_20_40,М,0
808919,age_55_64,income_20_40,Ж,0
68805,age_55_64,income_40_60,М,0
278429,age_25_34,income_20_40,М,0
139498,age_55_64,income_20_40,М,0
904503,age_35_44,income_20_40,Ж,0
716539,age_18_24,income_40_60,Ж,0
927188,age_25_34,income_60_90,Ж,0
941893,age_25_34,income_40_60,М,0
738559,age_65_inf,income_20_40,Ж,0
687272,age_25_34,income_40_60,М,1
967789,age_18_24,income_0_20,Ж,1
804822,age_25_34,income_40_60,М,0
863263,age_35_44,income_20_40,М,1
855699,age_55_64,income_20_40,М,0
80729,age_55_64,income_20_40,Ж,1
2223,age_25_34,income_20_40,Ж,0
661811,age_35_44,income_60_90,М,0
434821,age_45_54,income_20_40,Ж,0
911495,age_35_44,income_60_90,М,0
752587,age_25_34,income_40_60,М,0
970539,age_25_34,income_20_40,М,0
5896,age_25_34,income_60_90,М,0
3715,age_45_54,income_40_60,М,0
839398,age_35_44,income_20_40,Ж,0
505994,age_65_inf,income_40_60,Ж,1
649351,age_65_inf,income_20_40,Ж,0
945033,age_45_54,income_90_150,Ж,0
619205,age_18_24,income_20_40,Ж,0
599280,age_35_44,income_90_150,М,1
43395,age_18_24,income_20_40,М,0
148816,age_45_54,income_60_90,Ж,0
563513,age_35_44,income_90_150,М,0
986855,age_35_44,income_20_40,Ж,1
79754,age_55_64,income_20_40,Ж,0
598303,age_18_24,income_20_40,Ж,0
708790,age_65_inf,income_0_20,М,0
670443,age_55_64,income_20_40,М,0
782501,age_18_24,income_20_40,Ж,0
976455,age_18_24,income_20_40,М,1
616754,age_45_54,income_90_150,М,1
925957,age_45_54,income_20_40,Ж,1
421123,age_35_44,income_40_60,М,0
255449,age_35_44,income_60_90,М,1
411444,age_35_44,income_20_40,Ж,0
207157,age_35_44,income_20_40,Ж,0
519642,age_25_34,income_20_40,Ж,0
961602,age_18_24,income_0_20,Ж,0
473013,age_45_54,income_20_40,Ж,0
607234,age_65_inf,income_20_40,Ж,0
580962,age_18_24,income_20_40,Ж,0
400713,age_35_44,income_20_40,М,1
244440,age_45_54,income_20_40,М,0
536815,age_55_64,income_20_40,Ж,0
1035320,age_55_64,income_40_60,М,0
524573,age_45_54,income_20_40,Ж,0
365156,age_18_24,income_60_90,Ж,0
877354,age_35_44,income_20_40,М,1
854946,age_45_54,income_40_60,М,1
303402,age_18_24,income_20_40,Ж,0
981388,age_45_54,income_20_40,Ж,0
80487,age_35_44,income_40_60,Ж,0
890950,age_35_44,income_40_60,Ж,1
240697,age_25_34,income_40_60,М,1
389387,age_35_44,income_40_60,М,1
755734,age_18_24,income_20_40,Ж,0
889888,age_25_34,income_20_40,М,0
264139,age_55_64,income_40_60,М,1
292018,,,,0
84469,age_45_54,income_40_60,Ж,0
521551,age_25_34,income_40_60,М,0
466776,age_18_24,income_20_40,М,0
952084,age_35_44,income_20_40,М,1
182111,age_55_64,income_20_40,Ж,0
487022,age_25_34,income_20_40,Ж,1
387778,age_25_34,income_20_40,Ж,1
337640,age_45_54,income_60_90,Ж,0
326533,age_45_54,income_20_40,Ж,0
34204,age_35_44,income_20_40,Ж,1
162130,age_35_44,income_40_60,М,1
941164,age_45_54,income_40_60,М,1
966282,age_35_44,income_20_40,Ж,0
370018,age_25_34,income_20_40,М,0
551038,age_18_24,income_40_60,М,1
1020657,age_35_44,income_20_40,Ж,1
770887,age_18_24,income_20_40,Ж,0
126593,age_45_54,income_20_40,М,0
684136,age_35_44,income_60_90,М,1
65012,age_25_34,income_20_40,М,0
109760,age_25_34,income_20_40,М,0
911635,age_25_34,income_20_40,Ж,0
152394,age_65_inf,income_20_40,Ж,0
790303,age_35_44,income_20_40,М,1
959469,age_55_64,income_20_40,Ж,1
423301,age_35_44,income_40_60,М,1
986640,age_55_64,income_20_40,М,0
227933,age_55_64,income_40_60,М,1
514799,age_18_24,income_20_40,Ж,0
295379,age_18_24,income_40_60,М,0
791532,age_25_34,income_20_40,Ж,1
625879,age_18_24,income_20_40,Ж,0
549384,age_35_44,income_20_40,М,1
113697,age_25_34,income_90_150,М,1
84118,age_35_44,income_40_60,М,0
483389,age_25_34,income_20_40,Ж,1
38648,age_18_24,income_20_40,Ж,0
683261,age_18_24,income_20_40,Ж,0
900048,age_35_44,income_20_40,Ж,1
655729,age_25_34,income_40_60,М,0
12116,age_55_64,income_40_60,М,0
936969,age_55_64,income_20_40,Ж,0
730090,age_18_24,income_40_60,Ж,1
1054905,age_45_54,income_40_60,М,0
180881,age_45_54,income_40_60,Ж,0
1022134,age_45_54,income_40_60,М,1
448689,age_55_64,income_20_40,М,0
636911,age_25_34,income_40_60,М,0
906441,age_25_34,income_60_90,М,0
460753,age_45_54,income_40_60,М,0
748374,age_45_54,income_20_40,Ж,0
392164,age_25_34,income_40_60,Ж,0
110669,age_25_34,income_40_60,Ж,0
361980,age_35_44,income_20_40,М,0
233715,age_18_24,income_40_60,Ж,0
385149,age_25_34,income_20_40,Ж,1
568392,age_25_34,income_40_60,Ж,0
104878,age_35_44,income_40_60,М,0
517282,age_35_44,income_40_60,М,0
864926,age_25_34,income_60_90,М,0
228969,age_65_inf,income_90_150,Ж,0
1014724,age_25_34,income_60_90,Ж,0
687204,age_18_24,income_40_60,Ж,1
1036015,age_35_44,income_40_60,Ж,0
802752,age_25_34,income_20_40,Ж,1
300941,age_25_34,income_20_40,М,0
371618,age_25_34,income_20_40,Ж,1
652163,age_35_44,income_60_90,М,0
931176,age_25_34,income_60_90,М,0
208901,age_35_44,income_40_60,М,0
1050233,age_35_44,income_20_40,Ж,1
480831,age_35_44,income_40_60,Ж,0
434897,age_45_54,income_40_60,Ж,1
506198,age_45_54,income_20_40,М,0
909232,age_45_54,income_0_20,Ж,0
909181,age_35_44,income_20_40,Ж,1
70345,age_25_34,income_20_40,Ж,0
365664,age_25_34,income_40_60,М,0
871644,age_55_64,income_20_40,Ж,0
466106,age_18_24,income_20_40,М,0
883261,age_18_24,income_40_60,М,0
661199,age_25_34,income_20_40,Ж,1
714296,age_55_64,income_20_40,Ж,0
226718,age_18_24,income_20_40,М,0
843663,age_18_24,income_20_40,Ж,0
133525,age_25_34,income_40_60,М,0
249791,age_65_inf,income_90_150,Ж,0
175610,age_35_44,income_40_60,М,0
750383,age_35_44,income_20_40,М,0
121412,age_18_24,income_20_40,Ж,0
873916,age_25_34,income_20_40,М,0
965218,age_45_54,income_20_40,Ж,1
313698,age_35_44,income_20_40,Ж,0
153481,age_45_54,income_60_90,М,0
144948,age_35_44,income_20_40,Ж,0
841110,age_35_44,income_20_40,Ж,0
121638,age_25_34,,Ж,0
561560,age_25_34,income_60_90,М,0
458121,age_35_44,income_20_40,М,1
523717,age_18_24,income_20_40,Ж,0
421327,age_25_34,income_20_40,,0
526506,age_18_24,income_20_40,Ж,0
803807,age_45_54,income_40_60,Ж,0
954183,age_45_54,income_20_40,М,0
766087,age_45_54,income_20_40,М,0
1033679,age_25_34,income_40_60,Ж,0
645804,age_55_64,income_0_20,Ж,0
403521,age_35_44,income_20_40,М,0
576419,age_65_inf,income_20_40,Ж,0
18151,age_45_54,income_90_150,М,0
107345,age_45_54,income_20_40,Ж,0
772231,age_35_44,income_40_60,Ж,1
804224,age_25_34,income_40_60,Ж,1
716566,age_45_54,income_60_90,Ж,1
815414,age_35_44,income_20_40,М,0
208561,age_65_inf,income_20_40,М,0
599405,age_25_34,income_20_40,М,1
406297,age_25_34,income_20_40,М,0
764851,age_65_inf,income_20_40,Ж,0
581049,age_55_64,income_20_40,М,0
449553,age_65_inf,income_40_60,М,0
842136,age_25_34,income_20_40,Ж,1
902465,age_45_54,income_40_60,М,0
450724,age_65_inf,income_20_40,М,0
881384,age_35_44,income_40_60,М,0
488998,age_25_34,income_20_40,М,0
336274,age_55_64,income_20_40,М,0
60535,age_18_24,income_20_40,Ж,0
854132,age_45_54,income_40_60,Ж,1
1002705,age_65_inf,income_40_60,Ж,0
505873,age_35_44,income_20_40,Ж,0
679337,age_45_54,income_20_40,Ж,1
1049595,age_35_44,income_20_40,Ж,0
323194,age_35_44,income_20_40,Ж,1
265715,age_18_24,income_20_40,М,0
196308,age_45_54,income_20_40,Ж,1
541972,age_55_64,income_90_150,М,0
877929,age_55_64,income_20_40,Ж,1
624867,age_18_24,income_20_40,М,0
521263,age_45_54,income_20_40,Ж,1
770782,age_25_34,income_40_60,М,0
919372,age_18_24,income_20_40,М,1
589295,age_45_54,income_20_40,Ж,0
1057505,age_35_44,income_20_40,Ж,1
588275,age_45_54,income_40_60,Ж,1
439518,age_25_34,income_20_40,Ж,0
212052,age_55_64,income_20_40,М,1
420046,age_25_34,income_40_60,Ж,1
34334,age_65_inf,income_20_40,М,1
503536,age_35_44,income_20_40,М,0
433551,age_35_44,income_60_90,Ж,1
39047,age_35_44,income_40_60,М,0
1022681,age_35_44,income_40_60,М,0
188087,age_25_34,income_20_40,М,0
327482,age_35_44,income_20_40,Ж,0
971261,age_25_34,income_20_40,М,1
568236,age_25_34,income_40_60,Ж,0
245733,age_35_44,income_40_60,М,1
174381,age_35_44,income_90_150,Ж,1
99967,age_45_54,income_20_40,Ж,0
383035,age_25_34,income_20_40,Ж,0
204156,age_25_34,income_20_40,Ж,0
48931,age_18_24,income_20_40,М,1
246917,age_35_44,income_20_40,Ж,0
980385,age_25_34,income_40_60,Ж,0
490503,age_45_54,income_40_60,М,0
90376,age_35_44,income_40_60,М,0
587497,age_45_54,income_20_40,М,1
170235,age_35_44,income_40_60,М,1
826209,age_45_54,income_20_40,Ж,0
984072,age_25_34,income_40_60,Ж,0
959471,age_55_64,income_40_60,Ж,0
907971,age_25_34,income_40_60,М,0
743,age_45_54,income_90_150,,0
93986,age_25_34,income_20_40,Ж,1
935953,age_35_44,income_40_60,Ж,0
1028336,age_35_44,income_40_60,М,1
467957,age_25_34,income_20_40,Ж,0
157554,age_35_44,income_20_40,Ж,1
595160,age_25_34,income_20_40,Ж,1
528502,age_45_54,income_40_60,М,0
153577,age_35_44,income_0_20,Ж,1
707931,age_25_34,income_20_40,Ж,0
422658,age_18_24,income_40_60,Ж,0
307824,age_45_54,income_20_40,Ж,0
634750,age_45_54,income_40_60,Ж,0
6900,age_25_34,income_40_60,Ж,0
550874,age_18_24,income_20_40,Ж,1
741100,age_35_44,income_90_150,М,0
864900,age_55_64,income_0_20,Ж,0
394510,age_35_44,income_40_60,М,0
850720,age_25_34,income_20_40,М,0
12585,age_35_44,income_40_60,М,1
1000114,age_55_64,income_20_40,Ж,0
947302,age_35_44,income_20_40,Ж,1
52669,age_35_44,income_90_150,М,0
524442,age_18_24,income_20_40,М,0
354195,age_25_34,income_40_60,Ж,0
957078,age_18_24,income_40_60,М,0
236755,age_25_34,income_40_60,М,0
235248,age_25_34,income_20_40,М,0
416150,age_45_54,income_40_60,М,1
716632,age_45_54,income_40_60,Ж,0
405100,age_35_44,income_90_150,М,1
145950,age_35_44,income_40_60,М,0
597037,age_35_44,income_20_40,Ж,1
235329,age_25_34,income_40_60,Ж,0
198092,age_35_44,income_20_40,Ж,1
678353,age_35_44,income_20_40,М,1
132239,age_65_inf,income_20_40,Ж,0
124067,age_35_44,income_20_40,Ж,1
451891,age_35_44,income_40_60,Ж,0
512391,age_35_44,income_20_40,Ж,0
333334,age_35_44,income_20_40,Ж,1
183796,age_35_44,income_20_40,Ж,1
500803,age_25_34,income_20_40,М,0
810067,age_25_34,income_40_60,М,0
625529,age_55_64,income_20_40,Ж,0
29024,age_25_34,income_40_60,Ж,0
153882,age_25_34,income_20_40,Ж,0
150375,age_45_54,income_20_40,М,0
634426,age_35_44,income_90_150,М,0
916571,age_55_64,income_20_40,Ж,0
319544,age_35_44,income_40_60,Ж,1
461997,age_65_inf,income_20_40,Ж,0
398500,age_25_34,income_40_60,М,0
795639,age_25_34,income_20_40,Ж,0
685768,age_45_54,income_20_40,М,0
1045259,age_45_54,income_40_60,М,0
970823,age_45_54,income_40_60,М,1
264729,age_35_44,income_0_20,Ж,0
198743,age_45_54,income_20_40,М,0
600413,age_18_24,income_20_40,,0
889122,age_25_34,income_40_60,М,1
747060,age_35_44,income_40_60,Ж,0
664034,age_35_44,income_40_60,М,0
688762,age_18_24,income_20_40,М,0
137214,age_18_24,income_20_40,Ж,0
680902,age_45_54,income_40_60,М,0
835866,age_25_34,income_20_40,Ж,0
458007,age_18_24,income_20_40,Ж,0
507226,age_65_inf,income_40_60,М,0
539262,age_35_44,income_20_40,Ж,1
141782,age_35_44,income_20_40,Ж,0
552303,age_25_34,income_40_60,Ж,0
165629,age_18_24,income_20_40,М,0
452017,age_25_34,income_20_40,Ж,0
864037,age_18_24,income_20_40,М,0
510525,age_35_44,income_20_40,Ж,0
706775,age_65_inf,income_40_60,Ж,1
438159,age_25_34,income_40_60,Ж,1
201389,age_18_24,income_20_40,М,0
798009,age_45_54,income_20_40,Ж,1
527969,age_45_54,income_60_90,М,1
501902,age_35_44,income_40_60,Ж,1
745125,age_35_44,income_20_40,Ж,1
515461,age_45_54,income_20_40,Ж,0
721832,age_25_34,income_20_40,Ж,1
967716,age_25_34,income_20_40,Ж,0
705517,age_45_54,income_20_40,М,0
1018124,age_45_54,income_40_60,М,0
111483,age_25_34,income_20_40,М,1
869854,age_55_64,income_20_40,Ж,0
897042,age_25_34,income_20_40,М,1
958677,age_25_34,income_20_40,М,0
755069,age_35_44,income_40_60,Ж,0
582251,age_35_44,income_60_90,Ж,0
84456,age_35_44,income_40_60,М,0
285681,age_18_24,income_40_60,Ж,0
670551,age_25_34,income_20_40,Ж,0
521525,age_65_inf,income_40_60,Ж,0
484994,age_35_44,income_20_40,Ж,1
993196,age_35_44,income_40_60,М,0
148016,age_35_44,income_40_60,Ж,1
203872,age_35_44,income_40_60,М,0
704893,age_18_24,income_40_60,М,0
711492,age_25_34,income_40_60,Ж,0
334876,,,,0
668607,age_45_54,income_20_40,Ж,1
653541,age_35_44,income_20_40,Ж,0
903394,age_18_24,income_40_60,М,1
662379,age_25_34,income_60_90,М,0
452193,age_55_64,income_20_40,Ж,0
426220,age_25_34,income_40_60,М,1
618687,age_35_44,income_20_40,М,1
480141,age_45_54,income_20_40,Ж,1
687380,age_35_44,income_60_90,М,1
95016,age_18_24,income_20_40,М,0
509754,age_25_34,income_40_60,М,0
187513,age_55_64,income_20_40,М,0
36378,age_18_24,income_20_40,Ж,0
758157,age_35_44,income_90_150,М,1
959063,age_18_24,income_20_40,Ж,0
1004059,age_25_34,income_20_40,Ж,0
424517,age_18_24,income_0_20,Ж,0
578817,age_35_44,income_40_60,М,1
311789,age_65_inf,income_20_40,М,0
492921,age_18_24,income_40_60,М,0
205636,age_35_44,income_40_60,Ж,1
503342,age_25_34,income_20_40,Ж,1
909328,age_18_24,income_20_40,Ж,0
959811,age_35_44,income_20_40,М,0
567246,,,,0
471670,age_35_44,income_20_40,Ж,0
444082,age_35_44,income_20_40,Ж,1
630067,age_35_44,income_40_60,М,0
12998,age_55_64,income_40_60,М,0
105449,age_45_54,income_20_40,Ж,0
692939,age_35_44,income_40_60,Ж,0
41627,age_35_44,income_20_40,Ж,1
292883,age_55_64,income_20_40,Ж,0
187429,age_55_64,income_40_60,Ж,0
94821,age_35_44,income_40_60,М,1
524168,age_25_34,income_20_40,М,0
474724,age_25_34,income_40_60,М,0
597363,age_45_54,income_40_60,Ж,0
678181,age_45_54,income_40_60,М,0
58746,,income_40_60,Ж,1
585023,age_25_34,income_20_40,М,0
1047928,age_35_44,income_20_40,Ж,1
890631,age_25_34,income_20_40,М,1
868307,age_35_44,income_20_40,М,1
132594,age_18_24,income_40_60,Ж,0
502770,age_35_44,income_40_60,М,1
166870,age_25_34,income_20_40,Ж,0
891208,age_25_34,income_20_40,Ж,1
229524,age_25_34,income_60_90,Ж,1
806989,age_25_34,income_20_40,М,0
650193,age_65_inf,income_20_40,Ж,0
726927,age_35_44,income_40_60,М,1
694618,age_35_44,income_20_40,М,0
306791,age_65_inf,income_20_40,М,0
719795,age_25_34,income_20_40,М,0
531555,age_45_54,income_20_40,Ж,1
435458,age_45_54,income_40_60,М,0
631711,age_45_54,income_40_60,Ж,1
590683,age_35_44,income_60_90,М,1
1001425,age_55_64,income_20_40,М,0
823931,age_18_24,income_20_40,М,0
298484,age_18_24,income_20_40,М,0
923912,age_55_64,income_0_20,Ж,0
65734,age_18_24,income_20_40,М,0
281230,age_35_44,income_40_60,Ж,1
420319,age_35_44,income_40_60,Ж,0
598551,age_45_54,income_40_60,Ж,0
970424,age_35_44,income_20_40,М,1
936634,age_18_24,income_20_40,М,1
994859,age_25_34,income_20_40,Ж,0
70549,age_45_54,income_20_40,Ж,0
628637,age_18_24,income_20_40,Ж,0
933812,age_35_44,income_20_40,М,1
68280,age_18_24,income_20_40,М,0
581963,age_35_44,income_40_60,Ж,1
999239,age_35_44,income_20_40,М,0
424620,age_25_34,income_60_90,Ж,0
679447,age_18_24,income_20_40,М,0
562813,age_18_24,income_20_40,М,0
198678,age_45_54,income_40_60,Ж,0
156469,age_35_44,income_20_40,Ж,1
162427,age_25_34,income_20_40,Ж,0
1029241,age_35_44,income_40_60,Ж,0
233026,age_45_54,income_20_40,Ж,0
1035837,age_18_24,income_20_40,Ж,0
198120,age_25_34,income_40_60,М,1
521605,age_25_34,income_40_60,Ж,0
705424,age_45_54,income_40_60,М,1
512328,age_45_54,income_20_40,Ж,0
438627,age_25_34,income_20_40,Ж,0
802654,age_35_44,income_20_40,Ж,0
520398,age_25_34,income_40_60,М,1
339072,age_45_54,income_20_40,Ж,0
682042,age_45_54,income_60_90,М,0
214236,age_25_34,income_40_60,М,1
194488,age_35_44,income_20_40,М,1
1007369,age_35_44,income_40_60,Ж,0
105534,age_25_34,income_40_60,М,0
867569,age_45_54,income_60_90,М,1
221645,age_18_24,income_60_90,М,0
941181,age_35_44,income_40_60,М,1
144644,age_35_44,income_40_60,Ж,0
811167,age_25_34,income_20_40,Ж,0
364193,age_45_54,income_60_90,М,1
361449,age_55_64,income_20_40,Ж,0
733252,age_35_44,income_20_40,Ж,0
290338,age_18_24,income_0_20,Ж,0
321694,,,М,0
74916,age_25_34,income_40_60,Ж,0
275157,age_25_34,income_20_40,М,0
161726,age_35_44,income_40_60,Ж,0
892186,age_45_54,income_20_40,Ж,0
119941,age_25_34,income_40_60,М,1
867722,age_55_64,income_20_40,Ж,1
1049699,age_25_34,income_20_40,М,1
829737,age_18_24,income_20_40,Ж,1
583772,age_45_54,income_20_40,Ж,0
205574,age_25_34,income_20_40,Ж,1
692058,age_45_54,income_20_40,М,1
906313,age_18_24,income_20_40,Ж,0
549141,age_35_44,income_20_40,Ж,1
459377,age_35_44,income_40_60,М,0
1014712,age_45_54,income_20_40,Ж,0
764556,age_25_34,income_90_150,Ж,0
213307,age_25_34,income_40_60,М,0
814530,,,,0
992982,age_18_24,income_60_90,Ж,0
923166,age_45_54,income_20_40,М,1
818336,age_35_44,income_40_60,Ж,0
231341,age_35_44,income_40_60,Ж,1
268634,age_45_54,income_40_60,Ж,0
356003,age_25_34,income_60_90,Ж,0
487170,age_25_34,income_20_40,Ж,1
988117,age_25_34,income_0_20,Ж,1
409947,age_25_34,income_20_40,М,1
597787,age_35_44,income_20_40,М,0
789640,age_25_34,income_40_60,М,1
797606,age_35_44,income_20_40,М,1
128040,age_18_24,income_20_40,Ж,0
458828,age_18_24,income_20_40,М,1
277466,age_35_44,income_20_40,Ж,0
253591,age_35_44,income_20_40,М,1
839685,age_35_44,income_20_40,Ж,1
784254,age_35_44,income_0_20,М,0
781100,age_25_34,income_20_40,М,1
652278,,,,0
321342,age_45_54,income_40_60,М,1
445386,age_35_44,income_20_40,М,0
1826,age_35_44,income_60_90,М,1
902718,age_45_54,income_40_60,М,0
1011283,age_25_34,income_60_90,М,1
988694,age_35_44,income_40_60,М,1
473090,,,,0
783617,age_18_24,income_20_40,М,0
313941,age_45_54,income_20_40,Ж,1
251638,,,Ж,0
2701,age_45_54,income_20_40,Ж,0
348913,age_25_34,income_20_40,Ж,0
732440,age_55_64,income_20_40,М,0
380431,age_35_44,income_40_60,М,1
723376,age_35_44,income_20_40,М,1
425310,age_18_24,income_20_40,Ж,1
880363,age_35_44,income_40_60,Ж,0
411214,age_45_54,income_40_60,Ж,1
149294,age_25_34,income_20_40,М,0
30621,age_25_34,income_20_40,Ж,1
733197,age_25_34,income_40_60,М,0
735130,age_35_44,income_40_60,М,0
781424,age_65_inf,income_20_40,Ж,0
98835,age_45_54,income_40_60,М,0
220188,age_25_34,income_20_40,М,0
569732,age_18_24,income_40_60,М,0
901469,age_35_44,income_20_40,Ж,1
740791,age_35_44,income_20_40,Ж,0
87473,age_55_64,income_20_40,М,0
470668,age_25_34,income_20_40,Ж,0
169696,age_45_54,income_20_40,Ж,0
985614,age_35_44,income_40_60,Ж,0
794046,age_18_24,income_20_40,Ж,0
242770,age_35_44,income_20_40,Ж,0
420549,age_35_44,income_20_40,М,1
340300,age_25_34,income_40_60,Ж,0
305709,age_25_34,income_20_40,Ж,0
561593,age_18_24,income_20_40,М,1
386331,age_55_64,income_20_40,М,0
668074,age_45_54,income_20_40,Ж,0
829855,age_65_inf,income_20_40,М,1
225815,age_25_34,income_40_60,М,1
184584,age_65_inf,income_20_40,Ж,0
673022,age_18_24,income_20_40,,0
911832,age_45_54,income_40_60,Ж,0
28534,age_18_24,income_20_40,Ж,0
558623,age_45_54,income_40_60,М,0
749046,age_25_34,income_40_60,М,0
743070,age_45_54,income_20_40,М,0
758250,age_35_44,income_40_60,М,0
144835,age_45_54,income_20_40,М,0
287387,age_35_44,income_20_40,Ж,0
848,age_25_34,income_40_60,Ж,0
877528,age_25_34,income_40_60,М,0
892572,age_65_inf,income_20_40,Ж,0
781179,age_35_44,income_20_40,Ж,0
764034,age_45_54,income_40_60,М,1
938910,age_18_24,income_20_40,Ж,0
678126,age_25_34,income_20_40,М,0
13021,age_55_64,income_20_40,М,0
1050211,age_45_54,income_40_60,Ж,0
277118,age_45_54,income_20_40,М,0
856671,age_55_64,income_40_60,М,0
599346,age_25_34,income_20_40,М,0
174266,age_25_34,income_20_40,Ж,1
683340,age_45_54,income_20_40,М,1
251118,age_18_24,income_40_60,Ж,1
174801,age_25_34,income_20_40,Ж,0
875072,,,М,0
470556,age_18_24,income_20_40,М,0
109673,age_18_24,income_20_40,Ж,0
86319,age_45_54,income_40_60,Ж,1
607680,age_65_inf,income_40_60,Ж,0
390829,age_25_34,income_20_40,М,0
74445,age_18_24,income_60_90,Ж,1
161038,age_35_44,income_20_40,М,0
693491,age_25_34,income_20_40,Ж,1
836410,age_18_24,income_20_40,М,1
487354,age_18_24,income_20_40,Ж,0
1013530,age_35_44,income_90_150,Ж,0
560596,age_35_44,income_20_40,М,0
130208,age_25_34,income_40_60,М,0
476958,age_25_34,income_40_60,М,0
936515,age_25_34,income_40_60,Ж,1
603434,age_25_34,income_40_60,М,0
853705,age_35_44,income_40_60,М,1
192484,age_55_64,income_20_40,Ж,0
326146,age_25_34,income_20_40,Ж,1
634309,age_45_54,income_60_90,М,0
546338,age_18_24,income_20_40,М,1
245463,age_18_24,income_20_40,Ж,0
862920,age_35_44,income_90_150,М,1
763370,age_18_24,income_60_90,М,0
607313,age_45_54,income_40_60,М,0
231820,age_25_34,income_40_60,М,0
